applicationtype-Win32Application,executionstatus-CouldNotInstallHook,executionstatus-OK,first_call-load_image,num_bind_socket,num_change_service_config,num_check_for_debugger,num_com_create_instance,num_com_get_class_object,num_connect,num_connect_socket,num_copy_file,num_create_directory,num_create_file,num_create_key,num_create_mutex,num_create_open_file,num_create_service,num_create_socket,num_create_thread,num_create_thread_remote,num_create_window,num_delete_file,num_delete_key,num_delete_value,num_destroy_window,num_dump_line,num_enum_keys,num_enum_modules,num_enum_processes,num_enum_share,num_enum_values,num_enum_window,num_find_file,num_find_window,num_get_computer_name,num_get_file_attributes,num_get_system_directory,num_get_system_time,num_get_username,num_get_windows_directory,num_impersonate_user,num_kill_process,num_listen_socket,num_load_dll,num_load_image,num_message,num_move_file,num_open_file,num_open_key,num_open_mutex,num_open_process,num_open_scmanager,num_open_service,num_open_url,num_process,num_read_section,num_read_value,num_recv_socket,num_remove_directory,num_revert_to_self,num_send_socket,num_set_file_attributes,num_set_file_time,num_set_value,num_set_windows_hook,num_show_window,num_sleep,num_start_service,num_system_calls,num_thread,num_trimmed_bytes,num_vm_allocate,num_vm_protect,num_vm_read,num_vm_write,startreason-AnalysisTarget,startreason-BHOInstalled,startreason-CreateProcess,startreason-DCOMService,startreason-InjectedCode,startreason-SCM,terminationreason-NormalTermination,terminationreason-Timeout,terminationreason-Unknown,username-Administrator,username-LOKALER DIENST,username-NETZWERKDIENST,username-SYSTEM,y
1,0,3,1,0,0,1,2,1,0,0,0,4,0,0,7,0,0,0,2,0,11,0,0,0,42,0,4,0,0,0,1,51,6,1,0,11,12,0,0,3,0,1,0,80,2,0,0,12,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,3,0,643,3,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,6,1,3,0,2,300,201,1,3,1,7,91,3,28,10,0,7,19,0,31,15,4,2,65,55,260,0,197,0,6,80,50,42,12,128,54,9,3,0,3,1,0,239,3,0,0,170,1515,5,24,2,1,1,3,1,13,4,1,0,2,20,15,7,14,3,199,0,5422,20,1,0,151,0,0,1,0,3,1,0,1,2,4,0,4,0,0,2,6
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,4,5,0,0,2,8,0,1,1,0,1,0,26,1,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,2,1,0,0,1,1,0,0,0,0,19,7,0,8,0,0,0,0,0,11,4,0,0,1,0,0,0,0,1,0,10,41,3,1,77,17,3,0,5,0,0,0,38,1,0,5,21,20,0,4,0,0,0,1,0,44,0,0,1,0,3,3,0,2,5,0,0,430,1,0,0,54,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,8
1,0,3,1,0,0,2,5,2,0,2,0,0,1,0,13,15,0,4,7,2,4,0,0,0,0,636,2,0,0,0,0,2,0,0,3,1,12,2,4,0,0,1,0,103,2,41,0,12,43,0,0,0,0,0,1,0,0,31,0,0,9,0,0,0,4,0,2,0,1085,3,38,8,25,0,5,1,0,1,1,0,0,1,2,0,2,0,0,1,10
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,14
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,49,6,6,0,7,14,0,0,2,0,2,0,84,2,0,0,14,96,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,4,0,650,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,2,1,10,0,5,32,0,0,10,0,0,0,1,6,5,0,16,7,0,4,0,0,0,3,853,2,0,0,0,2,4,3,0,1,4,8,1,0,1,1,1,0,43,1,0,0,3,49,0,0,0,0,0,1,0,2,46,0,0,11,0,0,1,3,1,3,0,1238,4,48,0,20,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,8
1,0,3,1,0,0,1,2,1,0,0,0,0,0,0,6,0,0,0,2,0,1,1,0,0,0,0,4,0,0,0,1,2,4,0,0,18,4,0,0,0,0,2,0,54,2,0,0,15,85,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,2,0,1,0,494,2,0,0,32,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,7,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,1,0,7,12,0,0,2,0,2,0,84,2,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,636,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,7,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,1,0,7,12,0,0,2,0,2,0,84,2,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,636,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,49,6,5,0,7,15,0,0,2,0,2,0,84,2,0,0,14,96,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,649,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,8,0,0,0,0,1,0,22,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,73,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8
1,2,18,1,1,0,0,0,0,1,1,1,0,0,1,26,1,0,3,14,17,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,10,0,0,1,0,485,8,0,0,10,73,847,49,0,0,1,10,0,0,0,0,1,0,3,1,3,0,0,770,0,3072,26,0,131,413,0,95,1,0,1,0,18,0,1,17,2,4,3,2,9,14
1,0,4,1,1,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,1,0,53,2,0,0,4,12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,251,3,0,8,121,0,5,1,0,1,1,0,1,2,2,0,2,0,0,2,10
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,13
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,2,0,7,13,0,0,2,0,2,0,84,2,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,640,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,7,0,1,0,1,9,0,0,0,0,1,0,33,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,103,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,4,0,7,13,0,0,2,0,2,0,84,2,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,643,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,2,1,0,2,1,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,36,1,0,0,3,3,0,0,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,113,0,0,0,46,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,13
1,0,13,1,6,0,5,2,0,0,6,3,84,6,6,49,47,0,11,11,8,7,653,1,6,0,2069,5,0,2,0,2,11,24,6,11,8,43,0,10,1,6,7,0,216,5,0,1,98,689,8,1,2,0,6,7,0,0,125,69,1,6,1,0,59,10,0,6,0,5557,11,125,32,212,0,20,1,0,10,1,0,1,9,4,0,11,0,0,2,10
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,4,5,0,0,2,8,0,1,1,0,1,0,26,1,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,5,1,0,0,2,2,1,0,0,0,0,4,0,14,0,0,0,2,0,5,2,1,0,0,0,8,0,0,0,2,4,8,1,0,25,11,0,0,2,0,1,0,116,3,0,0,24,158,0,1,0,0,0,2,0,10,0,1,0,0,1,0,1,11,0,1,0,944,4,0,0,54,0,0,1,0,3,1,0,0,2,3,0,4,0,0,1,0
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,49,6,6,0,7,14,0,0,2,0,2,0,84,2,0,0,14,96,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,4,0,650,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,4,1,1,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,1,0,56,2,0,0,4,12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,255,3,0,8,121,0,5,1,0,1,1,0,1,2,2,0,2,0,0,2,10
1,0,3,1,0,0,2,5,2,0,2,0,0,1,0,13,15,0,4,7,2,4,0,0,0,0,812,2,0,0,0,0,2,0,0,3,1,12,6,4,0,0,1,0,107,2,51,0,12,43,0,0,0,0,0,1,0,0,41,0,0,10,0,0,0,4,0,2,0,1291,3,49,8,15,0,5,1,0,1,1,0,0,1,2,0,2,0,0,1,10
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,7,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,1,0,7,12,0,0,2,0,2,0,84,2,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,636,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,47,6,2,0,7,13,0,0,2,0,2,0,84,2,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,639,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,3,1,1,0,1,0,0,0,1,0,6,2,0,8,0,0,1,2,0,6,3,0,0,43,19,0,0,0,0,0,50,8,2,0,10,12,0,0,0,0,1,0,28,1,0,0,2,11,0,1,0,0,0,2,0,0,2,1,0,2,2,0,0,2,4,0,0,261,3,1,0,12,0,0,1,1,0,0,0,1,2,1,0,2,0,0,1,0
1,0,13,1,6,0,5,3,0,0,6,3,84,8,6,38,44,0,11,12,6,6,653,1,6,0,1701,5,0,2,0,2,10,26,6,10,11,38,2,11,1,6,6,0,224,6,0,1,106,689,5,2,2,0,6,6,0,0,102,69,2,6,1,0,59,8,0,5,0,5289,12,102,24,375,0,15,1,0,10,1,0,1,9,4,0,11,0,0,2,10
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,13,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,11
1,0,1,1,0,0,12,0,0,0,0,1,1,1,1,6,3,0,0,3,0,11,0,0,0,0,0,6,1,1,0,4,3,11,0,0,34,10,0,0,3,0,0,0,58,1,0,0,97,89,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,5,1,0,0,553,1,0,0,10,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,3,1,0,0,1,2,1,0,0,0,0,0,0,7,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,49,6,1,0,6,11,0,0,2,0,1,0,80,2,0,0,12,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,625,3,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,4,5,0,0,2,8,0,1,1,0,1,0,26,1,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,7,0,0,0,43,0,0,0,0,0,0,47,0,2,0,2,9,0,0,1,0,1,0,27,1,0,0,1,17,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,188,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,5,1,0,0,2,2,1,0,0,0,2,1,0,15,0,0,0,4,0,11,3,0,0,43,0,4,0,0,0,1,50,6,3,1,9,23,0,0,0,0,2,0,79,2,0,0,13,111,0,1,0,0,0,2,0,0,0,1,0,0,4,1,0,4,4,5,0,715,10,0,0,36,0,0,1,0,2,1,0,1,2,3,0,2,0,0,3,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,47,6,4,0,7,13,0,0,2,0,2,0,84,2,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,643,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,8,0,0,0,0,1,0,20,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,71,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,7,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,1,0,7,12,0,0,2,0,2,0,84,2,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,636,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,3,23,1,3,0,3,0,0,0,0,2,65,0,3,41,63,0,3,21,20,5,4,0,0,3,0,0,0,4,0,0,4,3,0,1,4,14,3,10,1,0,3,3,631,11,0,0,281,233,387,57,0,0,0,13,0,2,0,0,0,0,3,1,8,3,1,558,0,3623,31,0,161,481,0,115,1,0,4,0,21,0,5,18,3,6,4,3,10,12
1,0,13,1,0,0,2,10,0,0,0,37,1,0,26,14,40,0,2,2,0,12,0,9,0,10,0,0,0,0,0,1,13,143,3,2,85,23,39,1,1,0,5,0,231,7,0,0,84,199,0,2,2,2,0,5,0,21,0,0,0,0,8,0,51,5,2,2,0,1251,6,0,0,78,0,0,1,0,10,1,0,1,8,5,0,11,0,0,2,1
1,0,13,1,6,0,5,3,0,0,6,3,84,8,6,31,44,0,11,12,6,6,653,1,6,0,1509,5,0,2,0,2,10,26,6,10,11,40,10,11,1,6,6,0,233,6,0,1,106,689,0,2,2,0,6,6,0,0,90,69,2,6,1,0,59,8,0,5,0,5034,12,90,24,329,0,15,1,0,10,1,0,1,9,4,0,11,0,0,2,10
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,4,5,0,0,2,8,0,1,1,0,1,0,26,1,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,89,0,0,0,0,0,0,97,0,3,0,2,10,1,0,1,0,1,0,28,1,0,0,0,17,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,4,2,0,290,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,13,1,0,0,2,10,0,0,0,37,1,0,26,14,40,0,2,2,0,12,0,9,0,10,0,0,0,0,0,1,13,143,3,2,85,23,39,1,1,0,5,0,231,7,0,0,84,199,0,2,2,2,0,5,0,21,0,0,0,0,8,0,51,5,2,2,0,1251,6,0,0,78,0,0,1,0,10,1,0,1,8,5,0,11,0,0,2,1
1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,20,1,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,83,0,0,1,15,1,2,1,0,1,0,0,0,1,1,0,1,0,0,0,0
1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,7,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,6,0,1,0,4,7,0,0,0,0,1,0,32,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,100,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,47,6,2,0,7,13,0,0,2,0,2,0,84,2,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,639,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,3,1,0,0,2,3,2,0,1,0,0,0,0,13,8,0,2,7,2,4,0,0,0,0,0,2,0,0,0,0,2,0,0,3,1,12,5,4,0,0,1,0,103,2,0,0,11,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,306,3,0,8,15,0,5,1,0,1,1,0,0,1,2,0,2,0,0,1,10
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,2,0,7,13,0,0,2,0,2,0,84,2,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,640,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,6,1,0,0,1,6,5,0,0,0,0,2,0,6,3,0,0,4,0,6,0,0,2,16,0,4,0,1,0,0,18,20,2,1,23,9,0,0,1,0,3,0,107,3,0,0,30,96,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,7,1,3,0,791,5,0,0,324,0,0,1,0,4,1,0,0,4,2,0,5,0,0,1,0
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,4,0,7,13,0,0,2,0,2,0,84,2,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,4,0,644,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,2,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,3,3,3,0,0,0,3,1,0,30,1,0,0,10,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,127,1,0,0,46,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
1,0,4,1,1,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,1,0,49,2,0,0,4,12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,257,3,0,8,131,0,5,1,0,1,1,0,1,2,2,0,2,0,0,2,10
1,0,4,1,15,0,1,265,13,37,15,1,0,20,1,11,9,0,24,18,0,29,1,0,0,5,828,37,76,0,0,10,29,9,8,6,52,19,62,11,0,3,1,0,189,2,0,0,62,924,7,10,2,1,31,2,0,13,41,0,3,37,0,0,24,16,0,34,0,4194,9,49,0,268,0,0,1,0,1,1,0,1,1,3,0,2,0,0,2,3
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,9,0,0,0,0,1,0,22,1,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,77,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,4,1,0,0,2,7,0,0,1,0,1,0,24,1,0,0,1,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,0,85,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,14
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,5,0,0,0,2,7,0,0,1,0,1,0,25,1,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,0,86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,7,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,1,0,7,12,0,0,2,0,2,0,84,2,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,636,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,2,1,0,0,1,1,0,0,0,0,64,21,1,8,0,0,0,1,0,18,18,0,0,7,0,0,0,0,1,0,35,62,20,1,142,23,1,0,3,0,0,0,89,2,0,17,13,34,0,20,0,0,0,0,0,54,0,0,1,0,16,16,2,2,9,0,0,790,1,0,0,54,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,8
1,0,3,1,0,0,1,1,0,0,0,0,1,0,0,6,12,0,0,1,0,6,1,4,0,20,0,4,43,8,0,1,22,36,0,0,17,12,4,0,2,0,1,0,107,2,0,0,20,118,0,41,0,0,0,1,0,11,0,0,0,0,7,0,21,4,1,104,0,1132,3,0,0,42,0,0,1,0,1,1,0,0,1,2,0,2,0,0,1,12
1,0,4,1,1,0,1,192,8,25,1,1,0,19,1,10,2,0,2,17,0,18,0,0,0,1,142,32,76,0,0,8,12,8,4,5,27,14,49,7,0,3,0,0,169,2,0,0,48,960,6,6,2,1,22,1,0,8,8,0,1,3,0,0,23,12,0,22,0,2892,9,8,0,208,0,0,1,0,1,1,0,1,1,3,0,2,0,0,2,3
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,50,6,6,0,7,13,0,0,2,0,2,0,84,2,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,0,651,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,48,6,4,0,7,13,0,0,2,0,2,0,84,2,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,2,0,643,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
1,0,3,1,0,0,2,2,1,0,0,0,0,0,0,8,0,0,0,2,0,8,0,0,0,42,0,4,0,0,0,1,52,6,9,0,7,14,0,0,2,0,2,0,84,2,0,0,14,96,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,4,0,656,2,0,0,36,0,0,1,0,1,1,0,0,2,1,0,2,0,0,1,8
